Contact_ID,Master_Contact_ID,Contact_Code,Media_Name,Contact_Name,ANI_DIALNUM,Skill_No,Skill_Name,Campaign_No,Campaign_Name,Agent_No,Agent_Name,Team_No,Team_Name,SLA,Start_Date,start_time,PreQueue,InQueue,Agent_Time,PostQueue,ACW_Time,Total_Time_Plus_Disposition,Abandon_Time,Routing_Time,Abandon,Callback_Time,Logged,Hold_Time,Disp_Code,Disp_Name,Disp_Comments,Tags,Start_Date_clean,ANI_DIALNUM_norm,_phone_is_junk,_phone_is_dialler,_rc_attributable
593000002540,593000002540,63810670,Phone Call,8766196932,2859968593,8825163,NRA English,4140153,NRAA,33554295,Ashley Wilson,8807775,PXP - Sagility,1,2025-11-15,2026-05-04 07:59:20,294,13,548,0,101,956,201,2,Y,0,N,8,3824,No Answer,,Repeat Caller,2025-11-15,2859968593,False,False,True
593000002541,593000002541,86368910,Phone Call,8915224484,2798334955,6949944,PMR English,8970708,MRB,37442547,Michael Rivera,6492426,Team Gamma,1,2026-02-16,2026-05-04 07:59:20,3,1,434,0,9,447,0,3,N,0,N,3,1163,Resolved,,Repeat Caller,2026-02-16,2798334955,False,False,True
593000002542,593000002542,42588400,Phone Call,8668379948,4201452818,1814207,Espanol,3827503,RASFA,77143026,Jerome Viloria,3981773,Team Beta,1,2026-04-24,2026-05-04 07:59:20,185,0,118,0,88,391,133,8,Y,0,N,5,2269,Promise to Pay,,First Time Call,2026-04-24,4201452818,False,False,True
593000002543,593000002543,58327490,Phone Call,8344140797,3306697808,5600462,Espanol,9346692,CRC,66561490,Brandon Smith,3092010,Team Gamma,0,2025-09-30,2026-05-04 07:59:20,138,25,406,0,69,638,0,5,N,0,N,13,2613,Promise to Pay,,,2025-09-30,3306697808,False,False,True
593000002544,593000002544,73254455,Phone Call,8755678812,7709564605,9011689,Outbound Collection,6255309,PMR,59731595,Sarah Thompson,9364734,PXP - Sagility,0,2025-11-02,2026-05-04 07:59:20,17,22,1047,0,8,1094,0,3,N,0,N,59,2759,Wrong Number,,Repeat Caller,2025-11-02,7709564605,False,False,True
593000002545,593000002545,82472383,Phone Call,8895308698,7450571938,8025185,SAPA English,1962667,MRB,66134712,David Chen,5419440,Team Beta,1,2025-05-23,2026-05-04 07:59:20,183,2,842,0,14,1041,0,9,N,0,N,43,8064,Promise to Pay,,Repeat Caller,2025-05-23,7450571938,False,False,True
593000002546,593000002546,67305746,Phone Call,8288456240,7357858968,8148958,SAPA English,7241260,SMED,48169991,Brandon Smith,8922790,Team Alpha,1,2025-09-17,2026-05-04 07:59:20,3,15,711,0,114,843,1,1,Y,0,N,27,2486,Patient Refused,,Repeat Caller,2025-09-17,7357858968,False,False,True
593000002547,593000002547,61249168,Phone Call,8186254779,3547236869,3552118,NRA English,6067140,SMED,72959816,Maria Santos,9466899,Team Gamma,1,2025-05-23,2026-05-04 07:59:20,178,7,1168,0,8,1361,0,0,N,0,N,50,6090,Patient Refused,,Repeat Caller,2025-05-23,3547236869,False,False,True
593000002548,593000002548,28563288,Phone Call,8778839428,9414229812,7933092,SAPA English,7967743,ACR,72098818,Brandon Smith,4702884,Collections South,1,2025-12-01,2026-05-04 07:59:20,52,7,364,0,112,535,0,1,N,0,N,56,2317,Left Message,,,2025-12-01,9414229812,False,False,True
593000002549,593000002549,59487921,Phone Call,8079484853,6073223891,9973048,SAPA English,1894270,MRB,69879926,Maria Santos,5995712,PXP - Sagility,1,2025-07-02,2026-05-04 07:59:20,98,12,787,0,40,937,0,7,N,0,N,21,2276,Callback Scheduled,,,2025-07-02,6073223891,False,False,True
593000002550,593000002550,88040272,Phone Call,8730250293,2064886112,8633096,SAPA English,2318402,MRB,93046325,Jerome Viloria,8181100,Team Alpha,0,2026-01-16,2026-05-04 07:59:20,290,29,954,0,0,1273,85,8,Y,0,N,1,4421,Resolved,,Escalation,2026-01-16,2064886112,False,False,True
593000002551,593000002551,31164238,Phone Call,8338099652,9465920761,4247510,Espanol,6542421,CRC,89538204,Maria Santos,6302670,PXP - Sagility,1,2025-07-21,2026-05-04 07:59:20,203,10,468,0,35,716,0,0,N,0,N,30,8375,Promise to Pay,,,2025-07-21,9465920761,False,False,True
593000002552,593000002552,76767619,Phone Call,8110629507,8220664404,2836981,CRC English,6712319,ACR,66045211,Maria Santos,9190928,Collections South,1,2025-09-01,2026-05-04 07:59:20,269,20,618,0,95,1002,0,7,N,0,N,56,2221,Answering Machine,,Escalation,2025-09-01,8220664404,False,False,True
593000002553,593000002553,64533834,Phone Call,8506229491,9044862716,6899572,SAPA English,1816974,RASFA,28878771,Christopher Martinez,8887775,Team Alpha,1,2025-07-17,2026-05-04 07:59:20,167,11,824,0,43,1045,13,8,Y,0,N,37,8209,Payment Collected,,First Time Call,2025-07-17,9044862716,False,False,True
593000002554,593000002554,73060470,Phone Call,8997592241,5794382529,4496346,CRC English,3700785,TRI,85044701,Christopher Martinez,8820039,Collections South,1,2025-11-04,2026-05-04 07:59:20,55,0,633,0,103,791,0,4,N,0,N,32,3773,Wrong Number,,First Time Call,2025-11-04,5794382529,False,False,True
593000002555,593000002555,45085598,Phone Call,8027522349,4661465072,3010391,Outbound Collection,4572249,PMR,84330834,Nicole Brown,6408268,Team Gamma,1,2026-01-18,2026-05-04 07:59:20,250,10,147,0,59,466,0,0,N,0,N,37,5457,Wrong Number,,Repeat Caller,2026-01-18,4661465072,False,False,True
593000002556,593000002556,98281378,Phone Call,8539224189,7905327153,4784848,CRC English,8954938,ESR,42309215,Robert Garcia,7727334,PXP - Sagility,1,2025-12-14,2026-05-04 07:59:20,234,8,609,0,78,929,0,9,N,0,N,27,7152,Left Message,,First Time Call,2025-12-14,7905327153,False,False,True
593000002557,593000002557,51848009,Phone Call,8424924079,3559103694,8209933,IAI English,9555675,CRC,60198931,Ashley Wilson,6521616,Collections North,1,2025-11-03,2026-05-04 07:59:20,115,14,517,0,17,663,46,1,Y,0,N,5,1187,Answering Machine,,,2025-11-03,3559103694,False,False,True
593000002558,593000002558,82516306,Phone Call,8469127542,5170251178,2935650,Inbound Main,4226797,ACR,43880182,Maria Santos,9626677,Collections North,1,2025-05-21,2026-05-04 07:59:20,285,12,884,0,100,1281,0,1,N,0,N,40,2561,Payment Collected,,First Time Call,2025-05-21,5170251178,False,False,True
593000002559,593000002559,50831448,Phone Call,8244044029,4780340201,4357539,CRC English,8077455,IAI,24898566,Nicole Brown,8241138,Collections South,0,2026-04-13,2026-05-04 07:59:20,146,29,782,0,86,1043,0,0,N,0,N,59,1934,Resolved,,,2026-04-13,4780340201,False,False,True
593000002560,593000002560,60593268,Phone Call,8495428032,3840584315,5203007,IAI English,8136243,MRB,27838464,Ashley Wilson,9074370,Team Beta,1,2026-04-21,2026-05-04 07:59:20,223,16,588,0,17,844,0,3,N,0,N,23,3183,Wrong Number,,,2026-04-21,3840584315,False,False,True
593000002561,593000002561,26928136,Phone Call,8782015230,5388364538,9252117,Inbound Main,3445014,PXP,14470970,Brandon Smith,3948961,Collections South,1,2026-03-13,2026-05-04 07:59:20,32,8,259,0,67,366,0,3,N,0,N,42,3944,No Answer,,Escalation,2026-03-13,5388364538,False,False,True
593000002562,593000002562,96868934,Phone Call,8819762224,7414853530,6693088,NRA English,7380491,IAI,56293188,Brandon Smith,7657886,RCM Offshore,0,2025-09-09,2026-05-04 07:59:20,62,23,983,0,21,1089,44,3,Y,0,N,15,7262,Patient Refused,,Repeat Caller,2025-09-09,7414853530,False,False,True
593000002563,593000002563,82584650,Phone Call,8332558810,2466672503,8948842,SAPA English,3985037,RASFA,45080789,Amanda Johnson,9589695,Collections South,1,2026-01-11,2026-05-04 07:59:20,277,18,125,0,111,531,0,8,N,0,N,44,7152,Wrong Number,,Repeat Caller,2026-01-11,2466672503,False,False,True
593000002564,593000002564,80086569,Phone Call,8788607805,9254105463,5274680,NRA English,6389577,PMR,87359806,Ashley Wilson,9844004,Collections North,1,2025-08-24,2026-05-04 07:59:20,288,17,891,0,16,1212,0,7,N,0,N,45,9726,Disconnected,,,2025-08-24,9254105463,False,False,True
593000002565,593000002565,15146590,Phone Call,8931735917,8297577279,8494068,SAPA English,1850705,ACR,89209895,David Chen,2208535,Team Beta,1,2026-03-30,2026-05-04 07:59:20,14,4,504,0,41,563,0,6,N,0,N,50,7969,Callback Scheduled,,Escalation,2026-03-30,8297577279,False,False,True
593000002566,593000002566,19424158,Phone Call,8549197862,3689063965,2191345,Inbound Main,4877230,MRB,48803775,Nicole Brown,7099053,Collections South,1,2025-11-13,2026-05-04 07:59:20,286,9,952,0,57,1304,0,0,N,0,N,38,2493,Wrong Number,,Escalation,2025-11-13,3689063965,False,False,True
593000002567,593000002567,91711504,Phone Call,8703062710,6894332321,2596139,Espanol,8224279,IAI,50689710,Amanda Johnson,4268199,Collections South,0,2026-02-20,2026-05-04 07:59:20,129,22,421,0,19,591,0,2,N,0,N,24,3109,Answering Machine,,,2026-02-20,6894332321,False,False,True
593000002568,593000002568,21011412,Phone Call,8967005310,5661050576,1640180,Outbound Collection,6154310,SAPA,54135114,Christopher Martinez,2457557,RCM Offshore,1,2025-07-15,2026-05-04 07:59:20,116,16,874,0,36,1042,78,0,Y,0,N,55,3661,Promise to Pay,,Escalation,2025-07-15,5661050576,False,False,True
593000002569,593000002569,25081748,Phone Call,8538671135,3824857743,1624410,Outbound Collection,1433228,NRA,37712199,Michael Rivera,6225822,Collections North,1,2025-10-10,2026-05-04 07:59:20,133,3,437,0,39,612,0,5,N,0,N,52,1159,Callback Scheduled,,Escalation,2025-10-10,3824857743,False,False,True
593000002570,593000002570,30954131,Phone Call,8749358975,5311716370,4369825,Inbound Main,7763239,SMED,63267479,Maria Santos,9133657,RCM Offshore,0,2026-04-28,2026-05-04 07:59:20,250,21,705,0,106,1082,128,9,Y,0,N,4,5251,In Queue,,,2026-04-28,5311716370,False,False,True
593000002571,593000002571,46501027,Phone Call,8020742435,6305995381,1688574,NRA English,7865046,IAI,59539039,Brandon Smith,2370458,Team Beta,1,2025-12-16,2026-05-04 07:59:20,280,1,113,0,30,424,0,6,N,0,N,23,3813,Left Message,,First Time Call,2025-12-16,6305995381,False,False,True
593000002572,593000002572,86237739,Phone Call,8605272804,3645414373,4122566,NRA English,3902709,TRI,55024817,Sarah Thompson,3065413,Team Alpha,0,2026-03-04,2026-05-04 07:59:20,51,28,996,0,96,1171,0,2,N,0,N,48,7094,Resolved,,Escalation,2026-03-04,3645414373,False,False,True
593000002573,593000002573,91252920,Phone Call,8792995197,5227135136,2535191,NRA English,6398680,ESR,76694968,Robert Garcia,5973136,Collections North,1,2026-02-17,2026-05-04 07:59:20,256,14,737,0,0,1007,0,9,N,0,N,32,8652,No Answer,,Repeat Caller,2026-02-17,5227135136,False,False,True
593000002574,593000002574,57257352,Phone Call,8749884076,7371137385,5393723,Espanol,5216184,ACRB,38580638,Sarah Thompson,8028615,Collections North,1,2026-02-15,2026-05-04 07:59:20,22,14,758,0,88,882,0,9,N,0,N,30,8804,No Answer,,Escalation,2026-02-15,7371137385,False,False,True
593000002575,593000002575,37693080,Phone Call,8788936808,6530618204,2274312,PMR English,7791444,CRC,26776361,Maria Santos,7936204,PXP - Sagility,0,2026-04-03,2026-05-04 07:59:20,237,27,983,0,44,1291,0,8,N,0,N,54,1016,No Answer,,Repeat Caller,2026-04-03,6530618204,False,False,True
593000002576,593000002576,96318322,Phone Call,8036556558,2803631987,5572680,IAI English,2745576,GSIA,55842445,Brandon Smith,4419201,Collections South,1,2025-09-29,2026-05-04 07:59:20,52,9,792,0,115,968,0,3,N,0,N,32,8063,Disconnected,,,2025-09-29,2803631987,False,False,True
593000002577,593000002577,22891010,Phone Call,8353758031,7957934355,5978328,Espanol,7977757,PXP,50350612,Ashley Wilson,5996669,RCM Offshore,1,2026-04-04,2026-05-04 07:59:20,124,1,455,0,21,601,0,1,N,0,N,57,2847,Resolved,,Repeat Caller,2026-04-04,7957934355,False,False,True
593000002578,593000002578,22740772,Phone Call,8518667026,4814978256,6078803,CRC English,5137102,ACR,21790605,Sarah Thompson,1304506,Team Beta,1,2025-06-23,2026-05-04 07:59:20,53,12,366,0,48,479,0,5,N,0,N,23,3845,Resolved,,First Time Call,2025-06-23,4814978256,False,False,True
593000002579,593000002579,70766096,Phone Call,8368990488,9828121854,9949966,SAPA English,2576181,ACR,43012785,Jerome Viloria,2258167,Collections North,1,2026-04-24,2026-05-04 07:59:20,124,16,376,0,71,587,0,3,N,0,N,11,3862,Resolved,,First Time Call,2026-04-24,9828121854,False,False,True
593000002580,593000002580,41167267,Phone Call,8852026377,2323541783,6278437,Inbound Main,3286295,GSIA,19617994,David Chen,6201206,Collections South,1,2026-01-22,2026-05-04 07:59:20,10,3,1012,0,47,1072,0,3,N,0,N,9,6679,No Answer,,First Time Call,2026-01-22,2323541783,False,False,True
593000002581,593000002581,75336283,Phone Call,8130100992,3274003254,7705494,Inbound Main,7820244,SAPA,26243408,Christopher Martinez,9939091,Team Beta,1,2025-05-10,2026-05-04 07:59:20,135,15,960,0,15,1125,0,5,N,0,N,13,3525,Left Message,,,2025-05-10,3274003254,False,False,True
593000002582,593000002582,23183051,Phone Call,8677192770,9384007872,3417768,SAPA English,9577680,SAPA,61006063,David Chen,8540337,Team Beta,1,2025-08-28,2026-05-04 07:59:20,51,5,679,0,119,854,0,7,N,0,N,59,7088,Answering Machine,,,2025-08-28,9384007872,False,False,True
593000002583,593000002583,91581488,Phone Call,8739729716,9162854444,8377371,Espanol,5091407,GRH,74791244,Nicole Brown,6474928,Team Beta,1,2025-10-29,2026-05-04 07:59:20,154,13,725,0,118,1010,0,9,N,0,N,40,4432,No Answer,,,2025-10-29,9162854444,False,False,True
593000002584,593000002584,35952416,Phone Call,8628493511,6915399434,5687770,Espanol,5620789,SMED,72756390,Jerome Viloria,6486608,Team Beta,0,2026-02-23,2026-05-04 07:59:20,139,29,1142,0,103,1413,0,2,N,0,N,14,7065,No Answer,,Repeat Caller,2026-02-23,6915399434,False,False,True
593000002585,593000002585,67182512,Phone Call,8555226996,7718357445,9182208,Outbound Collection,4009864,ACR,24913641,David Chen,3534018,Team Alpha,0,2025-06-11,2026-05-04 07:59:20,21,21,357,0,45,444,0,6,N,0,N,39,8292,Callback Scheduled,,Escalation,2025-06-11,7718357445,False,False,True
593000002586,593000002586,93630675,Phone Call,8464121524,5256817065,6944936,Inbound Main,1677116,IAI,31834246,Jerome Viloria,4763039,Team Beta,1,2026-02-27,2026-05-04 07:59:20,43,8,761,0,34,846,0,4,N,0,N,7,4656,Left Message,,Escalation,2026-02-27,5256817065,False,False,True
593000002587,593000002587,14529668,Phone Call,8462120495,2814522510,9624604,Inbound Main,8685425,ESR,83492833,Maria Santos,6995824,Team Beta,1,2025-07-23,2026-05-04 07:59:20,95,7,1154,0,78,1334,0,8,N,0,N,24,8533,In Queue,,,2025-07-23,2814522510,False,False,True
593000002588,593000002588,23263139,Phone Call,8907978658,6398098698,4865295,Espanol,8380859,TRI,49299929,Nicole Brown,3205204,Team Gamma,1,2025-12-16,2026-05-04 07:59:20,95,7,294,0,23,419,0,6,N,0,N,55,2146,No Answer,,,2025-12-16,6398098698,False,False,True
593000002589,593000002589,50257031,Phone Call,8492998948,2694327777,3266936,Outbound Collection,8131889,GSIA,13737034,Michael Rivera,8529143,PXP - Sagility,1,2026-04-05,2026-05-04 07:59:20,173,5,1123,0,72,1373,0,3,N,0,N,50,2817,Patient Refused,,,2026-04-05,2694327777,False,False,True
593000002590,593000002590,61815586,Phone Call,8203105951,4836440419,8350388,NRA English,5896291,ACR,89467489,Michael Rivera,2405500,Collections North,0,2025-09-08,2026-05-04 07:59:20,229,22,629,0,100,980,0,0,N,0,N,0,9603,Promise to Pay,,Repeat Caller,2025-09-08,4836440419,False,False,True
593000002591,593000002591,23527045,Phone Call,8273079546,5914130217,1476529,IAI English,9824296,NRAA,84956373,Nicole Brown,8154486,Team Gamma,1,2025-10-10,2026-05-04 07:59:20,40,7,583,0,85,715,0,2,N,0,N,39,9759,Left Message,,Escalation,2025-10-10,5914130217,False,False,True
593000002592,593000002592,14901072,Phone Call,8750572119,2743927254,6136755,IAI English,3632645,PMR,53434087,Michael Rivera,4192949,Team Alpha,0,2026-04-06,2026-05-04 07:59:20,133,22,1025,0,91,1271,0,5,N,0,N,45,8643,Payment Collected,,Escalation,2026-04-06,2743927254,False,False,True
593000002593,593000002593,24885087,Phone Call,8433301735,8081585306,3331255,CRC English,5361822,ACR,66903276,Jerome Viloria,6946747,RCM Offshore,1,2025-11-21,2026-05-04 07:59:20,299,8,125,0,105,537,202,0,Y,0,N,20,5669,Wrong Number,,Escalation,2025-11-21,8081585306,False,False,True
593000002594,593000002594,86151505,Phone Call,8950928568,4999980752,7214302,SAPA English,7148891,CRC,73283615,Brandon Smith,4840933,Team Alpha,1,2025-11-04,2026-05-04 07:59:20,240,11,641,0,101,993,119,7,Y,0,N,24,2158,Disconnected,,First Time Call,2025-11-04,4999980752,False,True,True
593000002595,593000002595,31599544,Phone Call,8945945993,8911446161,8069947,PMR English,9195869,SMED,81162360,Nicole Brown,8993389,PXP - Sagility,1,2026-02-02,2026-05-04 07:59:20,221,15,1090,0,26,1352,0,7,N,0,N,15,2053,Callback Scheduled,,,2026-02-02,8911446161,False,False,True
593000002596,593000002596,71639145,Phone Call,8289873795,7574206858,6827961,SAPA English,9418421,PXP,69284239,Christopher Martinez,6152658,RCM Offshore,0,2025-06-25,2026-05-04 07:59:20,10,21,150,0,73,254,9,8,Y,0,N,18,8317,Resolved,,Escalation,2025-06-25,7574206858,False,False,True
593000002597,593000002597,25027114,Phone Call,8216082544,2288919022,2683809,SAPA English,6282436,ESR,94211898,Michael Rivera,9169921,RCM Offshore,1,2025-05-12,2026-05-04 07:59:20,157,2,1049,0,78,1286,0,7,N,0,N,57,4921,No Answer,,First Time Call,2025-05-12,2288919022,False,False,True
593000002598,593000002598,14011940,Phone Call,8705188377,7315290145,3265188,Espanol,7090012,RASFA,92687357,Brandon Smith,7265742,Collections South,1,2025-07-09,2026-05-04 07:59:20,291,11,1159,0,4,1465,0,3,N,0,N,16,6468,Callback Scheduled,,Repeat Caller,2025-07-09,7315290145,False,False,True
593000002599,593000002599,83651385,Phone Call,8870225080,7534863333,1986396,IAI English,9962593,ACR,63475057,Jerome Viloria,7026773,Collections North,1,2025-12-27,2026-05-04 07:59:20,162,1,960,0,99,1222,0,4,N,0,N,10,7464,Disconnected,,,2025-12-27,7534863333,False,False,True
593000002600,593000002600,71319602,Phone Call,8735757177,9216162659,5176440,PMR English,9264612,SMED,85733414,Jennifer Lee,6043610,PXP - Sagility,0,2025-10-08,2026-05-04 07:59:20,208,27,815,0,29,1079,0,7,N,0,N,12,9367,Payment Collected,,Escalation,2025-10-08,9216162659,False,False,True
593000002601,593000002601,74338089,Phone Call,8157544171,7945618765,5080411,NRA English,3533845,NRAA,47343049,Christopher Martinez,3646741,PXP - Sagility,1,2026-03-04,2026-05-04 07:59:20,132,20,200,0,19,371,0,0,N,0,N,45,2903,Left Message,,Repeat Caller,2026-03-04,7945618765,False,False,True
593000002602,593000002602,66663301,Phone Call,8596105247,4377973235,8337071,IAI English,4283798,ACRB,31821501,Jennifer Lee,2954288,Team Gamma,1,2025-10-20,2026-05-04 07:59:20,176,12,863,0,102,1153,0,7,N,0,N,14,9287,Wrong Number,,,2025-10-20,4377973235,False,False,True
593000002603,593000002603,56779756,Phone Call,8433066953,5973082255,4743700,Outbound Collection,5552322,ACR,20327577,Jerome Viloria,2771063,Collections South,1,2025-08-31,2026-05-04 07:59:20,10,6,370,0,113,499,0,5,N,0,N,24,3217,Left Message,,,2025-08-31,5973082255,False,False,True
593000002604,593000002604,97763503,Phone Call,8749940082,3813368341,3287839,Outbound Collection,1819742,NRA,65339669,Sarah Thompson,3781281,Team Beta,1,2025-06-28,2026-05-04 07:59:20,180,16,327,0,39,562,62,2,Y,0,N,17,7438,Resolved,,Escalation,2025-06-28,3813368341,False,False,True
593000002605,593000002605,72361785,Phone Call,8064316745,7232582025,3815191,SAPA English,8532016,MRB,41421767,David Chen,3330087,Team Beta,0,2025-06-27,2026-05-04 07:59:20,295,23,1046,0,12,1376,0,2,N,0,N,29,7369,Payment Collected,,Repeat Caller,2025-06-27,7232582025,False,False,True
593000002606,593000002606,80876535,Phone Call,8897974236,4480592243,3103466,NRA English,7381824,ACR,10932605,Jennifer Lee,8477635,Team Gamma,1,2025-06-25,2026-05-04 07:59:20,70,0,1114,0,64,1248,0,6,N,0,N,45,2302,Wrong Number,,First Time Call,2025-06-25,4480592243,False,False,True
593000002607,593000002607,84294303,Phone Call,8598648431,5458427017,2611163,CRC English,7832893,ACR,72532253,Ashley Wilson,5191781,Team Beta,0,2025-12-05,2026-05-04 07:59:20,9,25,950,0,46,1030,0,9,N,0,N,30,7030,Patient Refused,,,2025-12-05,5458427017,False,False,True
593000002608,593000002608,23955886,Phone Call,8543366642,6408228151,2486648,Outbound Collection,3553290,IAI,74994011,Brandon Smith,7680967,Collections North,1,2026-01-13,2026-05-04 07:59:20,42,16,273,0,15,346,0,3,N,0,N,49,9060,Wrong Number,,,2026-01-13,6408228151,False,False,True
593000002609,593000002609,45971474,Phone Call,8156570189,8467362302,1914163,NRA English,3481334,IAI,57627386,Amanda Johnson,9996968,Collections North,1,2025-06-27,2026-05-04 07:59:20,253,15,1135,0,108,1511,0,2,N,0,N,44,6893,Left Message,,Repeat Caller,2025-06-27,8467362302,False,False,True
593000002610,593000002610,26066754,Phone Call,8270670451,7022540796,6828039,IAI English,8642967,SAPA,47986295,Jennifer Lee,5650351,Collections North,0,2025-07-11,2026-05-04 07:59:20,117,26,330,0,8,481,0,8,N,0,N,41,2037,Wrong Number,,First Time Call,2025-07-11,7022540796,False,False,True
